Observation,Propensity,Actual Class
292,0.65109756,0
293,0.088687933,1
294,0.731896936,1
295,0.499916787,0
296,0.64742034,1
297,0.024672146,0
298,0.263563635,0
299,0.174400623,1
300,0.750316616,0
301,0.274128437,1
302,0.802126329,1
303,0.046378231,1
304,0.023488658,0
305,0.73655903,0
306,0.012293886,0
307,0.276272687,0
308,0.448799658,0
309,0.197153936,0
310,0.221860451,1
311,0.862505532,1
312,0.621173476,1
313,0.9742432,0
314,0.48927091,0
315,0.73616765,1
316,0.788803387,1
317,0.563532002,1
318,0.716940894,1
319,0.226166129,0
320,0.595660871,0
321,0.103329805,0
322,0.325082105,0
323,0.482343816,0
324,0.809846072,1
325,0.713872062,1
326,0.198981594,0
327,0.465696508,1
328,0.42787088,1
329,0.308675499,1
330,0.862666902,1
331,0.452907712,0
332,0.316121222,0
333,0.580805867,0
334,0.159587213,0
335,0.034202799,0
336,0.312238218,0
337,0.597242486,1
338,0.939760596,0
339,0.568281203,1
340,0.801270817,1
341,0.694296792,1
342,0.839362558,0
343,0.242492368,0
344,0.526751449,0
345,0.966010758,1
346,0.189011889,0
347,0.228174601,0
348,0.123338552,0
349,0.347053291,0
350,0.964804776,1
351,0.540676286,0
352,0.043487686,0
353,0.708328657,1
354,0.296109096,1
355,0.235523879,0
356,0.544645964,1
357,0.881593184,1
358,0.816569034,1
359,0.075989191,0
360,0.324402454,0
361,0.93717401,1
362,0.885385277,1
363,0.392926716,1
364,0.482929259,0
365,0.196204837,1
366,0.101971593,0
367,0.229151451,0
368,0.964131401,1
369,0.76522772,0
370,0.634530252,1
371,0.862483123,1
372,0.756926917,1
373,0.879841345,1
374,0.401575315,0
375,0.890099998,0
376,0.136551616,0
377,0.688672485,1
378,0.463930937,1
379,0.100935411,1
380,0.343568075,1
381,0.403384516,1
382,0.511227111,0
383,0.620038883,1
384,0.683733675,1
385,0.18798505,0
386,0.542571711,0
387,0.619442021,1
388,0.767825384,1
389,0.757392563,0
390,0.080368014,1
391,0.883918969,1
392,0.126481803,0
393,0.344957784,0
394,0.799181709,1
395,0.654330941,1
396,0.451733838,0
397,0.07220103,0
398,0.684566268,1
399,0.829968037,1
400,0.671607202,1
401,0.397295816,1
402,0.222408304,0
403,0.339639141,0
404,0.718879975,1
405,0.940790661,1
406,0.337804317,1
407,0.608566603,1
408,0.867172214,1
409,0.000869234,1
410,0.951498546,1
411,0.19288818,1
412,0.385798681,0
413,0.008909573,1
414,0.128370923,0
415,0.63755952,1
416,0.207953,0
417,0.400214463,1
418,0.914345616,1
419,0.712375989,1
420,0.029869155,0
421,0.716039264,1
422,0.032504661,0
423,0.028429172,0
424,0.537695058,1
425,0.918919225,1
426,0.628050893,0
427,0.010013833,0
428,0.665445991,0
429,0.532923381,0
430,0.059800011,0
431,0.338852967,0
432,0.270475862,0
433,0.985169811,1
434,0.97709929,1
435,0.944378866,0
436,0.555865219,1
437,0.629341626,1
438,0.849078856,1
439,0.747959171,0
440,0.459548217,0
441,0.525960417,0
442,0.570091816,1
443,0.964915595,1
444,0.274225216,0
445,0.168856436,1
446,0.521248816,1
447,0.060540841,0
448,0.822096657,1
449,0.444329915,0
450,0.833606325,1
451,0.496004692,1
452,0.719481364,0
453,0.709893485,0
454,0.55026733,1
455,0.473721893,1
456,0.353307308,0
457,0.202843542,0
458,0.311358947,0
459,0.054993646,0
460,0.685891909,1
461,0.761251885,1
462,0.843026824,1
463,0.810395396,1
464,0.516205138,0
465,0.705292346,1
466,0.080423804,0
467,0.862405223,1
468,0.073942407,1
469,0.320836331,0
470,0.798646961,1
471,0.624321149,0
472,0.357286319,0
473,0.579062848,1
474,0.866413578,1
475,0.362528351,0
476,0.434973711,1
477,0.930324783,1
478,0.119082324,0
479,0.612612658,0
480,0.226185308,1
481,0.384047265,0
482,0.597908058,1
483,0.467538981,1
484,0.987945001,1
485,0.718599908,1
486,0.661693328,1
487,0.562701856,1
488,0.892390385,1
489,0.126283407,0
490,0.018070634,0
491,0.647352917,1
492,0.521359328,1
493,0.287177154,0
494,0.491407873,1
495,0.695682155,1
496,0.002142698,0
497,0.406111482,0
498,0.335785518,0
499,0.033014271,0
500,0.577216498,0
501,0.090389754,0
502,0.382455629,1
503,0.512978746,1
504,0.857273403,0
505,0.103462638,0
506,0.223775229,0
507,0.918133212,1
508,0.510210702,1
509,0.072791469,0
510,0.556103416,0
511,0.566923566,0
512,0.625976704,0
513,0.580929238,1
514,0.742087187,1
515,0.874423524,1
516,0.104661089,1
517,0.300760284,0
518,0.036568965,0
519,0.573162394,1
520,0.277718309,0
521,0.533292058,1
522,0.722660583,1
523,0.895985074,1
524,0.87282481,1
525,0.937139499,0
526,0.514702409,0
527,0.088546323,1
528,0.738056952,0
529,0.424622747,0
530,0.173670911,0
531,0.310905333,0
532,0.992428556,1
533,0.848067825,1
534,0.66609625,1
535,0.110214167,0
536,0.410446517,1
537,0.406360525,1
538,0.320021701,1
539,0.20539006,0
540,0.273688132,0
541,0.61653969,1
542,0.11247988,0
543,0.24340975,0
544,0.262058753,0
545,0.615209447,1
546,0.582977863,1
547,0.071283565,0
548,0.598136289,1
549,0.076021492,0
550,0.134677017,0
551,0.737917348,1
552,0.761189971,1
553,0.607272281,1
554,0.539002069,0
555,0.2871564,0
556,0.067074592,0
557,0.845696696,1
558,0.07552263,0
559,0.767767432,0
560,0.062724134,0
561,0.658947807,0
562,0.996103011,0
563,0.174309772,1
564,0.328677475,0
565,0.897798952,1
566,0.518815974,1
567,0.976100403,0
568,0.972437171,1
569,0.713435907,0
570,0.419919705,1
571,0.114881205,0
572,0.98116754,1
573,0.375091204,0
574,0.171156995,0
575,0.720190751,1
576,0.322848273,1
577,0.709930069,0
578,0.823756297,1
579,0.118361338,0
580,0.943556649,1
581,0.139006824,0
582,0.404112396,0
583,0.573401328,1
584,0.578081852,1
585,0.226403099,0
586,0.089664828,0
587,0.096365121,0
588,0.02489433,0
589,0.094325998,1
590,0.91285804,1
591,0.194984405,0
592,0.615724633,0
593,0.056079178,0
594,0.362902464,1
595,0.476132499,1
596,0.209080336,0
597,0.351281856,0
598,0.162339695,1
599,0.993161948,0
600,0.153332841,0
601,0.54918726,0
602,0.368049625,0
603,0.017189469,0
604,0.111490112,0
605,0.161739107,0
606,0.67070941,1
607,0.336645895,0
608,0.701810908,0
609,0.253646315,0
610,0.809263006,1
611,0.556505883,1
612,0.680311146,1
613,0.474563781,1
614,0.500453581,0
615,0.063157315,0
616,0.731866084,1
617,0.397988813,0
618,0.321945092,0
619,0.139140814,0
620,0.758099602,1
621,0.478632903,1
622,0.063471729,0
623,0.705985219,1
624,0.819909057,1
625,0.63113142,1
626,0.668483726,0
627,0.802243357,1
628,0.945185766,1
629,0.32356295,0
630,0.025892409,0
631,0.77520806,0
632,0.264544432,0
633,0.137438445,0
634,0.514260989,0
635,0.472533362,0
636,0.350981009,1
637,0.264658413,1
638,0.807180945,1
639,0.022773517,0
640,0.515611422,0
641,0.597060196,0
642,0.478294083,1
643,0.544546126,0
644,0.446969589,0
645,0.785052905,0
646,0.538242407,0
647,0.605430676,0
648,0.839731555,1
649,0.612776783,1
650,0.88492711,1
651,0.254898828,1
652,0.235878621,0
653,0.917958458,1
654,0.417823891,0
655,0.622727118,0
656,0.712938681,1
657,0.327860553,1
658,0.360860457,0
659,0.989248603,1
660,0.609815751,0
661,0.003728642,0
662,0.377473291,0
663,0.091702661,0
664,0.805681589,1
665,0.855494017,1
666,0.658455315,1
667,0.563221394,0
668,0.262472476,1
669,0.778415756,0
670,0.811874357,1
671,0.730002962,1
672,0.058771723,0
673,0.151404971,0
674,0.481019438,0
675,0.16484553,1
676,0.3652675,0
677,0.508134373,1
678,0.36426722,0
679,0.679593921,1
680,0.873078195,1
681,0.589761724,0
682,0.840057124,0
683,0.787264776,0
684,0.155753659,0
685,0.486461003,1
686,0.614217452,1
687,0.333883788,1
688,0.213088152,0
689,0.782533586,0
690,0.734783148,0
691,0.565589067,0
692,0.879891907,1
693,0.660355032,0
694,0.285741377,0
695,0.95674451,1
696,0.196551538,0
697,0.072992668,0
698,0.810369883,1
699,0.044559368,0
700,0.430007856,1
701,0.913776924,1
702,0.619904804,1
703,0.664780899,1
704,0.116630894,0
705,0.084076855,0
706,0.02076058,0
707,0.390870456,0
708,0.225637012,0
709,0.929821581,1
710,0.470559699,0
711,0.250267801,1
712,0.272681858,0
713,0.651233964,1
714,0.586038881,1
715,0.955998258,1
716,0.235981085,0
717,0.064859823,1
718,0.955717609,1
719,0.857275495,0
720,0.579535289,1
721,0.009322226,1
722,0.424625084,0
723,0.258984417,1
724,0.27377951,1
725,0.810009596,0
726,0.297269602,0
727,0.619655535,1
728,0.662856285,0
729,0.472485555,1
730,0.320350087,0
731,0.044217428,0
732,0.664715136,1
733,0.243916644,0
734,0.59803472,1
735,0.252309594,0
736,0.765833169,1
737,0.638329627,0
738,0.279999578,1
739,0.912224656,1
740,0.603567437,1
741,0.50726312,1
742,0.955250981,0
743,0.976678084,1
744,0.401458846,0
745,0.985564282,1
746,0.418447749,0
747,0.581548204,0
748,0.203987486,0
749,0.169038959,0
750,0.204544735,0
751,0.826322814,1
752,0.531058077,0
753,0.081609116,0
754,0.75187633,1
755,0.612427286,0
756,0.887173807,1
757,0.983944058,1
758,0.059845478,0
759,0.94612598,1
760,0.759869872,1
761,0.552587411,0
762,0.570405846,0
763,0.652380988,0
764,0.792573533,1
765,0.060566057,0
766,0.266192577,0
767,0.25171705,0
768,0.375466213,0
769,0.160303571,0
770,0.816174057,1
771,0.27174744,0
772,0.869256989,1
773,0.439144109,1
774,0.395039252,1
775,0.021742981,0
776,0.232638623,0
777,0.418186014,0
778,0.289202508,0
779,0.08777279,0
780,0.769456736,0
781,0.253911821,0
782,0.469699967,1
783,0.303412506,1
784,0.905056166,1
785,0.300095316,0
786,0.517527314,0
787,0.629957053,1
788,0.362001471,0
789,0.72338356,1
790,0.71301981,1
791,0.488449724,0
792,0.8235815,1
793,0.847284582,0
794,0.311930993,0
795,0.110272382,1
796,0.020735726,0
797,0.67422478,1
798,0.284334393,0
799,0.816698796,1
800,0.514834364,1
801,0.684718748,0
802,0.529208962,0
803,0.306072842,0
804,0.237700979,0
805,0.436841746,1
806,0.705970076,1
807,0.469548041,0
808,0.208953455,0
809,0.61618635,0
810,0.880256852,1
811,0.273891262,0
812,0.119194305,0
813,0.210608999,0
814,0.537090235,0
815,0.070608046,0
816,0.11446355,0
817,0.728660505,1
818,0.055672891,0
819,0.431238598,1
820,0.659148654,0
821,0.995490374,1
822,0.890621598,1
823,0.535463893,1
824,0.72219613,1
825,0.468287086,0
826,0.669186435,1
827,0.925393911,1
828,0.774200304,1
829,0.222068634,0
830,0.526977283,0
831,0.829755529,1
832,0.635355978,1
833,0.680708321,1
834,0.361807128,1
835,0.940468793,1
836,0.601888311,0
837,0.926122827,1
838,0.530322842,0
839,0.502935777,0
840,0.57046276,0
841,0.120923048,0
842,0.746580596,1
843,0.791893242,1
844,0.723848217,1
845,0.685452774,1
846,0.362181939,1
847,0.774891373,1
848,0.814754362,1
849,0.184399168,1
850,0.619015305,1
851,0.21360798,0
852,0.681829641,1
853,0.821972356,1
854,0.332490081,0
855,0.991889011,1
856,0.49961899,0
857,0.755831508,1
858,0.913220867,0
859,0.96971261,1
860,0.069578804,0
861,0.068142648,0
862,0.820105178,1
863,0.745073622,1
864,0.71203676,1
865,0.825613302,0
866,0.775695112,0
867,0.535681681,1
868,0.5816647,1
869,0.08642832,0
870,0.939031574,1
871,0.097032197,0
872,0.301844074,0
873,0.706158057,0
874,0.181420938,0
875,0.142360987,0
876,0.099856501,0
877,0.907141618,1
878,0.683481304,0
879,0.29420467,1
880,0.158119949,1
881,0.401694832,0
882,0.84939082,1
883,0.455189698,0
884,0.167547223,0
885,0.320412137,0
886,0.587788954,1
887,0.712177803,1
888,0.771945392,1
889,0.799697848,0
890,0.450168939,1
891,0.883726986,1
892,0.928633565,1
893,0.173547527,0
894,0.632400116,1
895,0.51363915,0
896,0.745182182,0
897,0.82112549,1
898,0.547713027,1
899,0.298697671,0
900,0.632921177,0
901,0.008041633,0
902,0.133606911,1
903,0.349064291,1
904,0.511310128,1
905,0.574323925,1
906,0.163680421,0
907,0.92783736,1
908,0.267243329,0
909,0.506956857,0
910,0.687491529,1
911,0.009569913,1
912,0.972267884,1
913,0.944530436,1
914,0.300023108,0
915,0.503769294,1
916,0.857106081,1
917,0.460175165,1
918,0.92280669,1
919,0.186690383,0
920,0.678186901,1
921,0.008279042,0
922,0.989159307,1
923,0.109297484,0
924,0.30025454,0
925,0.031617458,0
926,0.486025258,0
927,0.180997824,0
928,0.489035066,1
929,0.458494305,0
930,0.612643456,0
931,0.538376286,1
932,0.785080901,1
933,0.137485353,0
934,0.535682937,0
935,0.166642249,1
936,0.855040525,1
937,0.426234635,1
938,0.198880391,0
939,0.042211794,0
940,0.635728342,1
941,0.190761086,0
942,0.888601265,1
943,0.813690282,0
944,0.278568652,1
945,0.110729123,0
946,0.849970301,1
947,0.688043635,0
948,0.182855134,1
949,0.843864233,1
950,0.04388774,0
951,0.927415065,1
952,0.789619333,1
953,0.583781076,1
954,0.962212107,1
955,0.583158022,1
956,0.821940494,0
957,0.673180698,1
958,0.687444436,1
959,0.323617234,1
960,0.598196797,1
961,0.761120392,0
962,0.821544486,1
963,0.010271027,0
964,0.65509332,1
965,0.160501569,0
966,0.996497435,1
967,0.039751563,0
968,0.640760891,0
969,0.80565777,0
970,0.609592201,1
971,0.347726954,1
972,0.013090255,0
973,0.831564132,0
974,0.300195253,0
975,0.400409664,0
976,0.586523936,0
977,0.643907902,1
978,0.031544844,0
979,0.218765201,0
980,0.136766612,1
981,0.30785531,0
982,0.702743913,1
983,0.453546036,0
984,0.283792716,0
985,0.135046278,0
986,0.185454445,0
987,0.089057284,1
988,0.831562135,1
989,0.53145986,0
990,0.743935055,0
991,0.433000363,0
992,0.840549014,1
993,0.66172123,1
994,0.835685314,0
995,0.056832031,0
996,0.983874566,1
997,0.787189082,0
998,0.43341674,1
999,0.62337537,1
1000,0.635608708,1
